指标,年份,人数
6岁及6岁以上人口数(人口抽样调查)(人),2017,1063758
6岁及6岁以上人口数(人口抽样调查)(人),2016,1077322
6岁及6岁以上人口数(人口抽样调查)(人),2015,19833469
6岁及6岁以上人口数(人口抽样调查)(人),2014,1047090
6岁及6岁以上人口数(人口抽样调查)(人),2013,1041825
6岁及6岁以上人口数(人口抽样调查)(人),2012,1047865
6岁及6岁以上人口数(人口抽样调查)(人),2011,1067267
6岁及6岁以上人口数(人口抽样调查)(人),2010,
6岁及6岁以上人口数(人口抽样调查)(人),2009,1091868
6岁及6岁以上女性人口数(人口抽样调查)(人),2017,521217
6岁及6岁以上女性人口数(人口抽样调查)(人),2016,527599
6岁及6岁以上女性人口数(人口抽样调查)(人),2015,9712363
6岁及6岁以上女性人口数(人口抽样调查)(人),2014,512802
6岁及6岁以上女性人口数(人口抽样调查)(人),2013,509754
6岁及6岁以上女性人口数(人口抽样调查)(人),2012,513062
6岁及6岁以上女性人口数(人口抽样调查)(人),2011,522514
6岁及6岁以上女性人口数(人口抽样调查)(人),2010,
6岁及6岁以上女性人口数(人口抽样调查)(人),2009,540356
6岁及6岁以上未上过学人口数(人口抽样调查)(人),2017,56152
6岁及6岁以上未上过学人口数(人口抽样调查)(人),2016,61448
6岁及6岁以上未上过学人口数(人口抽样调查)(人),2015,1128946
6岁及6岁以上未上过学人口数(人口抽样调查)(人),2014,56255
6岁及6岁以上未上过学人口数(人口抽样调查)(人),2013,52010
6岁及6岁以上未上过学人口数(人口抽样调查)(人),2012,55454
6岁及6岁以上未上过学人口数(人口抽样调查)(人),2011,58732
6岁及6岁以上未上过学人口数(人口抽样调查)(人),2010,
6岁及6岁以上未上过学人口数(人口抽样调查)(人),2009,77716
6岁及6岁以上未上过学女性人口数(人口抽样调查)(人),2017,39859
6岁及6岁以上未上过学女性人口数(人口抽样调查)(人),2016,43181
6岁及6岁以上未上过学女性人口数(人口抽样调查)(人),2015,802847
6岁及6岁以上未上过学女性人口数(人口抽样调查)(人),2014,39492
6岁及6岁以上未上过学女性人口数(人口抽样调查)(人),2013,35738
6岁及6岁以上未上过学女性人口数(人口抽样调查)(人),2012,38701
6岁及6岁以上未上过学女性人口数(人口抽样调查)(人),2011,41268
6岁及6岁以上未上过学女性人口数(人口抽样调查)(人),2010,
6岁及6岁以上未上过学女性人口数(人口抽样调查)(人),2009,55412
6岁及6岁以上小学人口数(人口抽样调查)(人),2017,268406
6岁及6岁以上小学人口数(人口抽样调查)(人),2016,275939
6岁及6岁以上小学人口数(人口抽样调查)(人),2015,5199574
6岁及6岁以上小学人口数(人口抽样调查)(人),2014,274858
6岁及6岁以上小学人口数(人口抽样调查)(人),2013,274658
6岁及6岁以上小学人口数(人口抽样调查)(人),2012,281681
6岁及6岁以上小学人口数(人口抽样调查)(人),2011,294232
6岁及6岁以上小学人口数(人口抽样调查)(人),2010,
6岁及6岁以上小学人口数(人口抽样调查)(人),2009,328934
6岁及6岁以上小学女性人口数(人口抽样调查)(人),2017,140791
6岁及6岁以上小学女性人口数(人口抽样调查)(人),2016,144398
6岁及6岁以上小学女性人口数(人口抽样调查)(人),2015,2702967
6岁及6岁以上小学女性人口数(人口抽样调查)(人),2014,145076
6岁及6岁以上小学女性人口数(人口抽样调查)(人),2013,144299
6岁及6岁以上小学女性人口数(人口抽样调查)(人),2012,148134
6岁及6岁以上小学女性人口数(人口抽样调查)(人),2011,154854
6岁及6岁以上小学女性人口数(人口抽样调查)(人),2010,
6岁及6岁以上小学女性人口数(人口抽样调查)(人),2009,172995
6岁及6岁以上初中人口数(人口抽样调查)(人),2017,404872
6岁及6岁以上初中人口数(人口抽样调查)(人),2016,418395
6岁及6岁以上初中人口数(人口抽样调查)(人),2015,7600489
6岁及6岁以上初中人口数(人口抽样调查)(人),2014,420432
6岁及6岁以上初中人口数(人口抽样调查)(人),2013,425144
6岁及6岁以上初中人口数(人口抽样调查)(人),2012,430799
6岁及6岁以上初中人口数(人口抽样调查)(人),2011,441905
6岁及6岁以上初中人口数(人口抽样调查)(人),2010,
6岁及6岁以上初中人口数(人口抽样调查)(人),2009,455002
6岁及6岁以上初中女性人口数(人口抽样调查)(人),2017,186987
6岁及6岁以上初中女性人口数(人口抽样调查)(人),2016,193229
6岁及6岁以上初中女性人口数(人口抽样调查)(人),2015,3514057
6岁及6岁以上初中女性人口数(人口抽样调查)(人),2014,194309
6岁及6岁以上初中女性人口数(人口抽样调查)(人),2013,199266
6岁及6岁以上初中女性人口数(人口抽样调查)(人),2012,200162
6岁及6岁以上初中女性人口数(人口抽样调查)(人),2011,205537
6岁及6岁以上初中女性人口数(人口抽样调查)(人),2010,
6岁及6岁以上初中女性人口数(人口抽样调查)(人),2009,210722
6岁及6岁以上高中人口数(人口抽样调查)(人),2017,186735
6岁及6岁以上高中人口数(人口抽样调查)(人),2016,182171
6岁及6岁以上高中人口数(人口抽样调查)(人),2015,3260972
6岁及6岁以上高中人口数(人口抽样调查)(人),2014,174847
6岁及6岁以上高中人口数(人口抽样调查)(人),2013,172088
6岁及6岁以上高中人口数(人口抽样调查)(人),2012,168941
6岁及6岁以上高中人口数(人口抽样调查)(人),2011,165049
6岁及6岁以上高中人口数(人口抽样调查)(人),2010,
6岁及6岁以上高中人口数(人口抽样调查)(人),2009,150648
6岁及6岁以上高中男性人口数(人口抽样调查)(人),2017,104073
6岁及6岁以上高中男性人口数(人口抽样调查)(人),2016,101326
6岁及6岁以上高中男性人口数(人口抽样调查)(人),2015,1817584
6岁及6岁以上高中男性人口数(人口抽样调查)(人),2014,98256
6岁及6岁以上高中男性人口数(人口抽样调查)(人),2013,95972
6岁及6岁以上高中男性人口数(人口抽样调查)(人),2012,94487
6岁及6岁以上高中男性人口数(人口抽样调查)(人),2011,94528
6岁及6岁以上高中男性人口数(人口抽样调查)(人),2010,
6岁及6岁以上高中男性人口数(人口抽样调查)(人),2009,84827
6岁及6岁以上高中女性人口数(人口抽样调查)(人),2017,82662
6岁及6岁以上高中女性人口数(人口抽样调查)(人),2016,80845
6岁及6岁以上高中女性人口数(人口抽样调查)(人),2015,1443388
6岁及6岁以上高中女性人口数(人口抽样调查)(人),2014,76591
6岁及6岁以上高中女性人口数(人口抽样调查)(人),2013,76116
6岁及6岁以上高中女性人口数(人口抽样调查)(人),2012,74454
6岁及6岁以上高中女性人口数(人口抽样调查)(人),2011,70521
6岁及6岁以上高中女性人口数(人口抽样调查)(人),2010,
6岁及6岁以上高中女性人口数(人口抽样调查)(人),2009,65821
6岁及6岁以上大专及以上人口数(人口抽样调查)(人),2017,147593
6岁及6岁以上大专及以上人口数(人口抽样调查)(人),2016,139370
6岁及6岁以上大专及以上人口数(人口抽样调查)(人),2015,2643490
6岁及6岁以上大专及以上人口数(人口抽样调查)(人),2014,120698
6岁及6岁以上大专及以上人口数(人口抽样调查)(人),2013,117925
6岁及6岁以上大专及以上人口数(人口抽样调查)(人),2012,110990
6岁及6岁以上大专及以上人口数(人口抽样调查)(人),2011,107348
6岁及6岁以上大专及以上人口数(人口抽样调查)(人),2010,
6岁及6岁以上大专及以上人口数(人口抽样调查)(人),2009,79567
6岁及6岁以上大专及以上男性人口数(人口抽样调查)(人),2017,76674
6岁及6岁以上大专及以上男性人口数(人口抽样调查)(人),2016,73423
6岁及6岁以上大专及以上男性人口数(人口抽样调查)(人),2015,1394386
6岁及6岁以上大专及以上男性人口数(人口抽样调查)(人),2014,63364
6岁及6岁以上大专及以上男性人口数(人口抽样调查)(人),2013,63590
6岁及6岁以上大专及以上男性人口数(人口抽样调查)(人),2012,59380
6岁及6岁以上大专及以上男性人口数(人口抽样调查)(人),2011,57013
6岁及6岁以上大专及以上男性人口数(人口抽样调查)(人),2010,
6岁及6岁以上大专及以上男性人口数(人口抽样调查)(人),2009,44163
6岁及6岁以上大专及以上女性人口数(人口抽样调查)(人),2017,70919
6岁及6岁以上大专及以上女性人口数(人口抽样调查)(人),2016,65946
6岁及6岁以上大专及以上女性人口数(人口抽样调查)(人),2015,1249104
6岁及6岁以上大专及以上女性人口数(人口抽样调查)(人),2014,57334
6岁及6岁以上大专及以上女性人口数(人口抽样调查)(人),2013,54336
6岁及6岁以上大专及以上女性人口数(人口抽样调查)(人),2012,51610
6岁及6岁以上大专及以上女性人口数(人口抽样调查)(人),2011,50334
6岁及6岁以上大专及以上女性人口数(人口抽样调查)(人),2010,
6岁及6岁以上大专及以上女性人口数(人口抽样调查)(人),2009,35404
